%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
    0.2244     1.2969e-13              0      6.577e-11              0     2.1664e-13              0     -6.577e-11              0    -1.3309e-13
    0.2247     1.1981e-13              0     6.2829e-11              0     2.0018e-13              0    -6.2829e-11              0    -1.5593e-13
     0.225     1.0769e-13              0     6.0099e-11              0     1.8293e-13              0    -6.0099e-11              0    -1.8407e-13
    0.2253     1.0132e-13              0     5.7552e-11              0      1.667e-13              0    -5.7552e-11              0    -2.0012e-13
    0.2256     1.0756e-13              0     5.5171e-11              0     1.5314e-13              0    -5.5171e-11              0    -1.8909e-13
    0.2259     1.3073e-13              0     5.2945e-11              0     1.4364e-13              0    -5.2945e-11              0    -1.4153e-13
    0.2262     1.7186e-13              0      5.087e-11              0     1.3917e-13              0     -5.087e-11              0    -5.5024e-14
    0.2265     2.2872e-13              0     4.8941e-11              0     1.4022e-13              0    -4.8941e-11              0     6.5689e-14
    0.2268     2.9621e-13              0     4.7157e-11              0     1.4676e-13              0    -4.7157e-11              0     2.0976e-13
    0.2271     3.6731e-13              0     4.5511e-11              0     1.5825e-13              0    -4.5511e-11              0     3.6208e-13
    0.2274     4.3407e-13              0     4.3996e-11              0     1.7371e-13              0    -4.3996e-11              0     5.0558e-13
    0.2277     4.8881e-13              0     4.2599e-11              0     1.9179e-13              0    -4.2599e-11              0     6.2363e-13
     0.228     5.2506e-13              0     4.1307e-11              0     2.1097e-13              0    -4.1307e-11              0     7.0227e-13
    0.2283     5.3842e-13              0     4.0103e-11              0      2.296e-13              0    -4.0103e-11              0     7.3191e-13
    0.2286     5.2707e-13              0      3.897e-11              0     2.4614e-13              0     -3.897e-11              0      7.085e-13
    0.2289     4.9194e-13              0     3.7891e-11              0     2.5926e-13              0    -3.7891e-11              0     6.3393e-13
    0.2292     4.3659e-13              0     3.6849e-11              0     2.6796e-13              0    -3.6849e-11              0     5.1572e-13
    0.2295     3.6677e-13              0     3.5834e-11              0     2.7167e-13              0    -3.5834e-11              0     3.6613e-13
    0.2298     2.8977e-13              0     3.4834e-11              0     2.7025e-13              0    -3.4834e-11              0     2.0072e-13
    0.2301     2.1357e-13              0     3.3846e-11              0     2.6408e-13              0    -3.3846e-11              0      3.664e-14
    0.2304     1.4602e-13              0     3.2869e-11              0     2.5391e-13              0    -3.2869e-11              0    -1.0926e-13
    0.2307     9.4013e-14              0     3.1905e-11              0     2.4088e-13              0    -3.1905e-11              0    -2.2217e-13
     0.231     6.2768e-14              0     3.0959e-11              0     2.2635e-13              0    -3.0959e-11              0    -2.9079e-13
    0.2313     5.5338e-14              0     3.0042e-11              0      2.118e-13              0    -3.0042e-11              0     -3.085e-13
    0.2316     7.2342e-14              0      2.916e-11              0     1.9869e-13              0     -2.916e-11              0    -2.7386e-13
    0.2319     1.1195e-13              0     2.8323e-11              0     1.8832e-13              0    -2.8323e-11              0    -1.9068e-13
    0.2322     1.7011e-13              0      2.754e-11              0     1.8171e-13              0     -2.754e-11              0    -6.7558e-14
    0.2325       2.41e-13              0     2.6814e-11              0     1.7955e-13              0    -2.6814e-11              0     8.3124e-14
    0.2328     3.1765e-13              0     2.6149e-11              0     1.8208e-13              0    -2.6149e-11              0     2.4647e-13
    0.2331     3.9265e-13              0     2.5543e-11              0     1.8913e-13              0    -2.5543e-11              0     4.0662e-13
    0.2334     4.5886e-13              0     2.4994e-11              0     2.0012e-13              0    -2.4994e-11              0     5.4828e-13
    0.2337     5.1012e-13              0     2.4493e-11              0     2.1411e-13              0    -2.4493e-11              0     6.5824e-13
     0.234     5.4185e-13              0     2.4032e-11              0     2.2991e-13              0    -2.4032e-11              0     7.2659e-13
    0.2343      5.514e-13              0     2.3599e-11              0     2.4617e-13              0    -2.3599e-11              0      7.476e-13
    0.2346     5.3831e-13              0     2.3185e-11              0     2.6154e-13              0    -2.3185e-11              0     7.2021e-13
    0.2349     5.0431e-13              0     2.2776e-11              0     2.7474e-13              0    -2.2776e-11              0     6.4801e-13
    0.2352     4.5307e-13              0     2.2366e-11              0     2.8473e-13              0    -2.2366e-11              0     5.3876e-13
    0.2355     3.8985e-13              0     2.1944e-11              0     2.9075e-13              0    -2.1944e-11              0     4.0365e-13
    0.2358     3.2093e-13              0     2.1509e-11              0     2.9243e-13              0    -2.1509e-11              0     2.5607e-13
    0.2361     2.5302e-13              0     2.1056e-11              0     2.8979e-13              0    -2.1056e-11              0     1.1035e-13
    0.2364     1.9261e-13              0     2.0589e-11              0     2.8324e-13              0    -2.0589e-11              0    -1.9641e-14
    0.2367     1.4535e-13              0     2.0112e-11              0     2.7353e-13              0    -2.0112e-11              0    -1.2179e-13
     0.237     1.1554e-13              0      1.963e-11              0     2.6168e-13              0     -1.963e-11              0    -1.8683e-13
    0.2373     1.0578e-13              0     1.9152e-11              0     2.4892e-13              0    -1.9152e-11              0    -2.0917e-13
    0.2376     1.1671e-13              0     1.8686e-11              0     2.3652e-13              0    -1.8686e-11              0    -1.8735e-13
    0.2379     1.4704e-13              0     1.8241e-11              0     2.2569e-13              0    -1.8241e-11              0    -1.2404e-13
    0.2382     1.9367e-13              0     1.7825e-11              0     2.1751e-13              0    -1.7825e-11              0    -2.5777e-14
    0.2385     2.5205e-13              0     1.7443e-11              0     2.1277e-13              0    -1.7443e-11              0     9.7774e-14
    0.2388      3.166e-13              0     1.7098e-11              0     2.1198e-13              0    -1.7098e-11              0     2.3477e-13
    0.2391      3.813e-13              0     1.6792e-11              0     2.1525e-13              0    -1.6792e-11              0     3.7235e-13
    0.2394     4.4019e-13              0     1.6522e-11              0     2.2233e-13              0    -1.6522e-11              0      4.978e-13
    0.2397     4.8799e-13              0     1.6284e-11              0     2.3264e-13              0    -1.6284e-11              0     5.9983e-13
      0.24     5.2051e-13              0     1.6071e-11              0      2.453e-13              0    -1.6071e-11              0     6.6947e-13
    0.2403     5.3509e-13              0     1.5877e-11              0     2.5924e-13              0    -1.5877e-11              0     7.0095e-13
    0.2406     5.3076e-13              0     1.5692e-11              0     2.7329e-13              0    -1.5692e-11              0     6.9215e-13
    0.2409     5.0831e-13              0     1.5507e-11              0     2.8627e-13              0    -1.5507e-11              0     6.4467e-13
    0.2412      4.702e-13              0     1.5315e-11              0     2.9711e-13              0    -1.5315e-11              0      5.637e-13
    0.2415      4.203e-13              0      1.511e-11              0     3.0496e-13              0     -1.511e-11              0     4.5739e-13
    0.2418     3.6347e-13              0     1.4887e-11              0     3.0925e-13              0    -1.4887e-11              0     3.3611e-13
    0.2421     3.0514e-13              0     1.4645e-11              0     3.0972e-13              0    -1.4645e-11              0     2.1139e-13
    0.2424      2.508e-13              0     1.4383e-11              0     3.0647e-13              0    -1.4383e-11              0     9.4901e-14
    0.2427     2.0544e-13              0     1.4105e-11              0     2.9993e-13              0    -1.4105e-11              0    -2.6673e-15
     0.243     1.7316e-13              0     1.3815e-11              0     2.9082e-13              0    -1.3815e-11              0    -7.2551e-14
    0.2433     1.5679e-13              0     1.3521e-11              0     2.8009e-13              0    -1.3521e-11              0    -1.0868e-13
    0.2436     1.5764e-13              0     1.3228e-11              0     2.6881e-13              0    -1.3228e-11              0     -1.082e-13
    0.2439     1.7541e-13              0     1.2945e-11              0      2.581e-13              0    -1.2945e-11              0    -7.1641e-14
    0.2442     2.0828e-13              0     1.2679e-11              0       2.49e-13              0    -1.2679e-11              0    -2.8614e-15
    0.2445     2.5305e-13              0     1.2435e-11              0      2.424e-13              0    -1.2435e-11              0      9.141e-14
    0.2448     3.0549e-13              0     1.2217e-11              0     2.3896e-13              0    -1.2217e-11              0     2.0222e-13
    0.2451     3.6074e-13              0     1.2027e-11              0     2.3903e-13              0    -1.2027e-11              0     3.1925e-13
    0.2454     4.1377e-13              0     1.1865e-11              0     2.4266e-13              0    -1.1865e-11              0     4.3177e-13
    0.2457     4.5982e-13              0     1.1729e-11              0     2.4957e-13              0    -1.1729e-11              0     5.2967e-13
     0.246     4.9484e-13              0     1.1615e-11              0     2.5917e-13              0    -1.1615e-11              0     6.0432e-13
    0.2463     5.1588e-13              0     1.1516e-11              0     2.7066e-13              0    -1.1516e-11              0     6.4934e-13
    0.2466     5.2128e-13              0     1.1426e-11              0     2.8307e-13              0    -1.1426e-11              0     6.6117e-13
    0.2469     5.1084e-13              0     1.1338e-11              0     2.9534e-13              0    -1.1338e-11              0     6.3934e-13
    0.2472     4.8583e-13              0     1.1245e-11              0     3.0646e-13              0    -1.1245e-11              0     5.8644e-13
    0.2475      4.488e-13              0     1.1142e-11              0     3.1552e-13              0    -1.1142e-11              0     5.0787e-13
    0.2478     4.0336e-13              0     1.1023e-11              0     3.2181e-13              0    -1.1023e-11              0     4.1125e-13
    0.2481     3.5383e-13              0     1.0885e-11              0     3.2487e-13              0    -1.0885e-11              0     3.0575e-13
    0.2484     3.0485e-13              0     1.0729e-11              0     3.2453e-13              0    -1.0729e-11              0     2.0119e-13
    0.2487     2.6093e-13              0     1.0556e-11              0     3.2095e-13              0    -1.0556e-11              0     1.0715e-13
     0.249     2.2603e-13              0     1.0368e-11              0     3.1455e-13              0    -1.0368e-11              0     3.2126e-14
    0.2493     2.0327e-13              0      1.017e-11              0     3.0603e-13              0     -1.017e-11              0     -1.727e-14
    0.2496     1.9458e-13              0     9.9679e-12              0     2.9624e-13              0    -9.9679e-12              0    -3.6843e-14
    0.2499      2.006e-13              0     9.7684e-12              0     2.8615e-13              0    -9.7684e-12              0    -2.5175e-14
    0.2502     2.2064e-13              0     9.5774e-12              0     2.7675e-13              0    -9.5774e-12              0     1.6295e-14
    0.2505     2.5271e-13              0     9.4006e-12              0     2.6895e-13              0    -9.4006e-12              0     8.3442e-14
    0.2508      2.938e-13              0     9.2424e-12              0      2.635e-13              0    -9.2424e-12              0     1.6987e-13
    0.2511     3.4008e-13              0     9.1059e-12              0     2.6095e-13              0    -9.1059e-12              0     2.6753e-13
    0.2514     3.8733e-13              0     8.9922e-12              0     2.6156e-13              0    -8.9922e-12              0     3.6747e-13
    0.2517      4.313e-13              0     8.9006e-12              0     2.6532e-13              0    -8.9006e-12              0     4.6066e-13
     0.252      4.681e-13              0     8.8287e-12              0     2.7192e-13              0    -8.8287e-12              0      5.388e-13
    0.2523     4.9452e-13              0     8.7725e-12              0     2.8082e-13              0    -8.7725e-12              0     5.9508e-13
    0.2526     5.0837e-13              0     8.7267e-12              0     2.9125e-13              0    -8.7267e-12              0     6.2478e-13
    0.2529     5.0859e-13              0     8.6855e-12              0     3.0233e-13              0    -8.6855e-12              0     6.2562e-13
    0.2532     4.9539e-13              0      8.643e-12              0     3.1313e-13              0     -8.643e-12              0     5.9799e-13
    0.2535      4.702e-13              0     8.5935e-12              0     3.2273e-13              0    -8.5935e-12              0     5.4483e-13
    0.2538      4.355e-13              0     8.5324e-12              0     3.3036e-13              0    -8.5324e-12              0     4.7137e-13
    0.2541     3.9459e-13              0     8.4561e-12              0     3.3542e-13              0    -8.4561e-12              0     3.8458e-13
    0.2544      3.513e-13              0     8.3628e-12              0     3.3753e-13              0    -8.3628e-12              0     2.9256e-13
    0.2547     3.0962e-13              0     8.2525e-12              0     3.3659e-13              0    -8.2525e-12              0     2.0376e-13
     0.255     2.7333e-13              0     8.1267e-12              0     3.3279e-13              0    -8.1267e-12              0     1.2623e-13
    0.2553      2.457e-13              0     7.9886e-12              0     3.2655e-13              0    -7.9886e-12              0     6.6878e-14
    0.2556     2.2914e-13              0     7.8425e-12              0     3.1851e-13              0    -7.8425e-12              0     3.0896e-14
    0.2559     2.2505e-13              0     7.6935e-12              0     3.0947e-13              0    -7.6935e-12              0     2.1284e-14
    0.2562     2.3367e-13              0     7.5472e-12              0     3.0031e-13              0    -7.5472e-12              0     3.8622e-14
    0.2565      2.541e-13              0      7.409e-12              0     2.9191e-13              0     -7.409e-12              0     8.1049e-14
    0.2568     2.8438e-13              0     7.2834e-12              0     2.8508e-13              0    -7.2834e-12              0     1.4446e-13
    0.2571     3.2169e-13              0     7.1741e-12              0     2.8045e-13              0    -7.1741e-12              0     2.2291e-13
    0.2574      3.626e-13              0     7.0834e-12              0     2.7849e-13              0    -7.0834e-12              0     3.0917e-13
    0.2577     4.0339e-13              0     7.0118e-12              0      2.794e-13              0    -7.0118e-12              0      3.954e-13
     0.258     4.4043e-13              0     6.9584e-12              0     2.8311e-13              0    -6.9584e-12              0     4.7386e-13
    0.2583     4.7045e-13              0     6.9207e-12              0     2.8933e-13              0    -6.9207e-12              0      5.376e-13
    0.2586     4.9084e-13              0      6.895e-12              0     2.9751e-13              0     -6.895e-12              0     5.8109e-13
    0.2589     4.9991e-13              0     6.8767e-12              0     3.0696e-13              0    -6.8767e-12              0      6.007e-13
    0.2592     4.9701e-13              0     6.8606e-12              0     3.1687e-13              0    -6.8606e-12              0     5.9499e-13
    0.2595     4.8256e-13              0     6.8415e-12              0     3.2638e-13              0    -6.8415e-12              0     5.6482e-13
    0.2598     4.5804e-13              0     6.8147e-12              0     3.3469e-13              0    -6.8147e-12              0     5.1324e-13
    0.2601      4.258e-13              0     6.7764e-12              0     3.4111e-13              0    -6.7764e-12              0     4.4519e-13
    0.2604     3.8885e-13              0     6.7238e-12              0     3.4513e-13              0    -6.7238e-12              0     3.6703e-13
    0.2607     3.5062e-13              0     6.6557e-12              0     3.4645e-13              0    -6.6557e-12              0     2.8598e-13
     0.261     3.1458e-13              0     6.5723e-12              0     3.4502e-13              0    -6.5723e-12              0     2.0939e-13
    0.2613     2.8397e-13              0     6.4754e-12              0     3.4103e-13              0    -6.4754e-12              0     1.4416e-13
    0.2616     2.6153e-13              0      6.368e-12              0     3.3489e-13              0     -6.368e-12              0     9.6048e-14
    0.2619     2.4919e-13              0     6.2541e-12              0     3.2723e-13              0    -6.2541e-12              0     6.9231e-14
    0.2622     2.4797e-13              0     6.1383e-12              0     3.1877e-13              0    -6.1383e-12              0     6.5905e-14
    0.2625     2.5787e-13              0     6.0255e-12              0     3.1031e-13              0    -6.0255e-12              0     8.6126e-14
    0.2628     2.7791e-13              0     5.9204e-12              0     3.0266e-13              0    -5.9204e-12              0     1.2783e-13
    0.2631     3.0616e-13              0     5.8268e-12              0     2.9652e-13              0    -5.8268e-12              0     1.8705e-13
    0.2634     3.4002e-13              0     5.7477e-12              0     2.9247e-13              0    -5.7477e-12              0     2.5827e-13
    0.2637      3.764e-13              0     5.6848e-12              0     2.9087e-13              0    -5.6848e-12              0     3.3496e-13
     0.264     4.1199e-13              0     5.6385e-12              0     2.9189e-13              0    -5.6385e-12              0     4.1019e-13
    0.2643     4.4362e-13              0     5.6075e-12              0     2.9544e-13              0    -5.6075e-12              0     4.7722e-13
    0.2646      4.685e-13              0     5.5896e-12              0     3.0121e-13              0    -5.5896e-12              0     5.3013e-13
    0.2649     4.8447e-13              0     5.5812e-12              0     3.0868e-13              0    -5.5812e-12              0     5.6432e-13
    0.2652      4.902e-13              0      5.578e-12              0     3.1721e-13              0     -5.578e-12              0     5.7694e-13
    0.2655      4.853e-13              0     5.5756e-12              0     3.2604e-13              0    -5.5756e-12              0     5.6711e-13
    0.2658     4.7032e-13              0     5.5694e-12              0      3.344e-13              0    -5.5694e-12              0     5.3596e-13
    0.2661     4.4674e-13              0     5.5553e-12              0     3.4157e-13              0    -5.5553e-12              0     4.8653e-13
    0.2664     4.1676e-13              0     5.5301e-12              0     3.4694e-13              0    -5.5301e-12              0     4.2349e-13
    0.2667     3.8317e-13              0     5.4917e-12              0     3.5006e-13              0    -5.4917e-12              0     3.5265e-13
     0.267     3.4902e-13              0     5.4391e-12              0     3.5068e-13              0    -5.4391e-12              0     2.8047e-13
    0.2673     3.1739e-13              0     5.3729e-12              0      3.488e-13              0    -5.3729e-12              0     2.1347e-13
    0.2676     2.9111e-13              0     5.2948e-12              0     3.4461e-13              0    -5.2948e-12              0     1.5763e-13
    0.2679     2.7249e-13              0     5.2078e-12              0     3.3853e-13              0    -5.2078e-12              0     1.1784e-13
    0.2682     2.6312e-13              0     5.1154e-12              0     3.3113e-13              0    -5.1154e-12              0     9.7529e-14
    0.2685     2.6376e-13              0     5.0219e-12              0      3.231e-13              0    -5.0219e-12              0      9.832e-14
    0.2688     2.7425e-13              0     4.9316e-12              0     3.1517e-13              0    -4.9316e-12              0     1.1993e-13
    0.2691     2.9354e-13              0     4.8486e-12              0     3.0806e-13              0    -4.8486e-12              0     1.6019e-13
    0.2694     3.1981e-13              0     4.7763e-12              0     3.0242e-13              0    -4.7763e-12              0     2.1532e-13
    0.2697     3.5063e-13              0     4.7171e-12              0     2.9874e-13              0    -4.7171e-12              0     2.8018e-13
      0.27     3.8318e-13              0     4.6723e-12              0     2.9735e-13              0    -4.6723e-12              0     3.4887e-13
    0.2703     4.1452e-13              0      4.642e-12              0     2.9836e-13              0     -4.642e-12              0     4.1516e-13
    0.2706     4.4183e-13              0      4.625e-12              0     3.0166e-13              0     -4.625e-12              0     4.7313e-13
    0.2709      4.627e-13              0      4.619e-12              0     3.0694e-13              0     -4.619e-12              0     5.1762e-13
    0.2712     4.7531e-13              0     4.6207e-12              0     3.1372e-13              0    -4.6207e-12              0     5.4479e-13
    0.2715      4.786e-13              0     4.6263e-12              0     3.2137e-13              0    -4.6263e-12              0     5.5235e-13
    0.2718     4.7236e-13              0     4.6317e-12              0     3.2922e-13              0    -4.6317e-12              0     5.3979e-13
    0.2721     4.5722e-13              0     4.6328e-12              0     3.3654e-13              0    -4.6328e-12              0     5.0844e-13
    0.2724     4.3462e-13              0     4.6261e-12              0     3.4268e-13              0    -4.6261e-12              0     4.6128e-13
    0.2727     4.0666e-13              0     4.6089e-12              0      3.471e-13              0    -4.6089e-12              0     4.0268e-13
     0.273     3.7588e-13              0     4.5794e-12              0     3.4941e-13              0    -4.5794e-12              0       3.38e-13
    0.2733     3.4506e-13              0     4.5371e-12              0     3.4942e-13              0    -4.5371e-12              0     2.7308e-13
    0.2736     3.1695e-13              0     4.4824e-12              0     3.4712e-13              0    -4.4824e-12              0     2.1374e-13
    0.2739     2.9404e-13              0     4.4173e-12              0     3.4274e-13              0    -4.4173e-12              0     1.6524e-13
    0.2742     2.7833e-13              0     4.3444e-12              0     3.3667e-13              0    -4.3444e-12              0     1.3179e-13
    0.2745     2.7113e-13              0     4.2672e-12              0     3.2945e-13              0    -4.2672e-12              0     1.1625e-13
    0.2748     2.7301e-13              0     4.1895e-12              0     3.2173e-13              0    -4.1895e-12              0     1.1982e-13
    0.2751     2.8368e-13              0     4.1151e-12              0     3.1419e-13              0    -4.1151e-12              0     1.4198e-13
    0.2754      3.021e-13              0     4.0477e-12              0     3.0749e-13              0    -4.0477e-12              0     1.8053e-13
    0.2757     3.2653e-13              0     3.9902e-12              0     3.0219e-13              0    -3.9902e-12              0     2.3186e-13
     0.276     3.5469e-13              0     3.9447e-12              0     2.9876e-13              0    -3.9447e-12              0      2.912e-13
    0.2763     3.8401e-13              0     3.9122e-12              0     2.9746e-13              0    -3.9122e-12              0     3.5313e-13
    0.2766     4.1183e-13              0     3.8926e-12              0     2.9837e-13              0    -3.8926e-12              0     4.1204e-13
    0.2769     4.3563e-13              0     3.8847e-12              0     3.0138e-13              0    -3.8847e-12              0     4.6265e-13
    0.2772      4.533e-13              0     3.8862e-12              0     3.0617e-13              0    -3.8862e-12              0     5.0046e-13
    0.2775     4.6328e-13              0      3.894e-12              0     3.1228e-13              0     -3.894e-12              0     5.2217e-13
    0.2778     4.6473e-13              0     3.9047e-12              0     3.1913e-13              0    -3.9047e-12              0     5.2592e-13
    0.2781     4.5755e-13              0     3.9146e-12              0     3.2607e-13              0    -3.9146e-12              0     5.1152e-13
    0.2784     4.4245e-13              0     3.9199e-12              0     3.3245e-13              0    -3.9199e-12              0     4.8038e-13
    0.2787     4.2081e-13              0     3.9177e-12              0     3.3768e-13              0    -3.9177e-12              0      4.354e-13
     0.279     3.9462e-13              0     3.9055e-12              0     3.4126e-13              0    -3.9055e-12              0     3.8071e-13
    0.2793     3.6623e-13              0     3.8819e-12              0     3.4286e-13              0    -3.8819e-12              0     3.2124e-13
    0.2796     3.3817e-13              0     3.8465e-12              0      3.423e-13              0    -3.8465e-12              0     2.6234e-13
    0.2799     3.1293e-13              0        3.8e-12              0     3.3963e-13              0       -3.8e-12              0     2.0924e-13
    0.2802     2.9272e-13              0     3.7442e-12              0     3.3506e-13              0    -3.7442e-12              0     1.6661e-13
    0.2805     2.7927e-13              0     3.6817e-12              0     3.2898e-13              0    -3.6817e-12              0     1.3813e-13
    0.2808     2.7371e-13              0     3.6156e-12              0      3.219e-13              0    -3.6156e-12              0      1.262e-13
    0.2811     2.7644e-13              0     3.5495e-12              0     3.1442e-13              0    -3.5495e-12              0     1.3169e-13
    0.2814     2.8709e-13              0     3.4868e-12              0     3.0719e-13              0    -3.4868e-12              0     1.5392e-13
    0.2817     3.0463e-13              0     3.4308e-12              0     3.0079e-13              0    -3.4308e-12              0     1.9071e-13
     0.282     3.2738e-13              0     3.3841e-12              0     2.9576e-13              0    -3.3841e-12              0     2.3859e-13
    0.2823     3.5324e-13              0     3.3484e-12              0     2.9249e-13              0    -3.3484e-12              0     2.9312e-13
    0.2826     3.7981e-13              0     3.3246e-12              0     2.9123e-13              0    -3.3246e-12              0     3.4931e-13
    0.2829     4.0467e-13              0     3.3123e-12              0     2.9201e-13              0    -3.3123e-12              0     4.0206e-13
    0.2832     4.2558e-13              0     3.3104e-12              0     2.9472e-13              0    -3.3104e-12              0     4.4662e-13
    0.2835     4.4065e-13              0     3.3167e-12              0     2.9904e-13              0    -3.3167e-12              0       4.79e-13
    0.2838     4.4854e-13              0     3.3283e-12              0     3.0454e-13              0    -3.3283e-12              0     4.9636e-13
    0.2841     4.4856e-13              0      3.342e-12              0     3.1066e-13              0     -3.342e-12              0      4.972e-13
    0.2844     4.4074e-13              0     3.3543e-12              0     3.1679e-13              0    -3.3543e-12              0     4.8152e-13
    0.2847     4.2579e-13              0     3.3621e-12              0     3.2235e-13              0    -3.3621e-12              0     4.5081e-13
     0.285     4.0507e-13              0     3.3625e-12              0     3.2677e-13              0    -3.3625e-12              0     4.0789e-13
    0.2853     3.8045e-13              0     3.3535e-12              0     3.2962e-13              0    -3.3535e-12              0     3.5663e-13
    0.2856     3.5411e-13              0     3.3339e-12              0     3.3059e-13              0    -3.3339e-12              0     3.0164e-13
    0.2859     3.2839e-13              0     3.3035e-12              0     3.2956e-13              0    -3.3035e-12              0     2.4781e-13
    0.2862     3.0554e-13              0      3.263e-12              0     3.2657e-13              0     -3.263e-12              0     1.9989e-13
    0.2865     2.8755e-13              0     3.2142e-12              0     3.2185e-13              0    -3.2142e-12              0     1.6207e-13
    0.2868     2.7594e-13              0     3.1595e-12              0     3.1576e-13              0    -3.1595e-12              0     1.3759e-13
    0.2871     2.7166e-13              0     3.1018e-12              0      3.088e-13              0    -3.1018e-12              0     1.2847e-13
    0.2874     2.7499e-13              0     3.0445e-12              0     3.0154e-13              0    -3.0445e-12              0     1.3534e-13
    0.2877     2.8552e-13              0     2.9908e-12              0     2.9457e-13              0    -2.9908e-12              0      1.574e-13
     0.288     3.0222e-13              0     2.9434e-12              0     2.8844e-13              0    -2.9434e-12              0     1.9248e-13
    0.2883     3.2348e-13              0     2.9048e-12              0     2.8363e-13              0    -2.9048e-12              0     2.3727e-13
    0.2886     3.4733e-13              0     2.8764e-12              0      2.805e-13              0    -2.8764e-12              0     2.8762e-13
    0.2889     3.7156e-13              0     2.8588e-12              0     2.7925e-13              0    -2.8588e-12              0      3.389e-13
    0.2892     3.9394e-13              0     2.8518e-12              0     2.7991e-13              0    -2.8518e-12              0     3.8645e-13
    0.2895     4.1244e-13              0      2.854e-12              0     2.8235e-13              0     -2.854e-12              0     4.2596e-13
    0.2898     4.2538e-13              0     2.8633e-12              0     2.8627e-13              0    -2.8633e-12              0     4.5388e-13
    0.2901     4.3159e-13              0     2.8772e-12              0     2.9123e-13              0    -2.8772e-12              0     4.6773e-13
    0.2904     4.3051e-13              0     2.8926e-12              0     2.9671e-13              0    -2.8926e-12              0      4.663e-13
    0.2907     4.2224e-13              0     2.9063e-12              0     3.0215e-13              0    -2.9063e-12              0     4.4976e-13
     0.291     4.0753e-13              0     2.9154e-12              0     3.0699e-13              0    -2.9154e-12              0     4.1962e-13
    0.2913     3.8769e-13              0     2.9174e-12              0     3.1073e-13              0    -2.9174e-12              0     3.7862e-13
    0.2916     3.6448e-13              0     2.9105e-12              0     3.1296e-13              0    -2.9105e-12              0     3.3042e-13
    0.2919     3.3995e-13              0     2.8937e-12              0     3.1342e-13              0    -2.8937e-12              0     2.7933e-13
    0.2922     3.1625e-13              0     2.8669e-12              0     3.1201e-13              0    -2.8669e-12              0     2.2985e-13
    0.2925     2.9544e-13              0     2.8309e-12              0     3.0878e-13              0    -2.8309e-12              0     1.8633e-13
    0.2928     2.7932e-13              0     2.7874e-12              0     3.0395e-13              0    -2.7874e-12              0     1.5254e-13
    0.2931     2.6924e-13              0     2.7388e-12              0      2.979e-13              0    -2.7388e-12              0     1.3135e-13
    0.2934       2.66e-13              0     2.6878e-12              0     2.9108e-13              0    -2.6878e-12              0     1.2449e-13
    0.2937     2.6979e-13              0     2.6374e-12              0     2.8405e-13              0    -2.6374e-12              0     1.3239e-13
     0.294     2.8017e-13              0     2.5906e-12              0     2.7733e-13              0    -2.5906e-12              0     1.5416e-13
    0.2943     2.9609e-13              0     2.5499e-12              0     2.7147e-13              0    -2.5499e-12              0     1.8765e-13
    0.2946     3.1605e-13              0     2.5175e-12              0     2.6688e-13              0    -2.5175e-12              0     2.2971e-13
    0.2949     3.3817e-13              0     2.4946e-12              0      2.639e-13              0    -2.4946e-12              0     2.7643e-13
    0.2952      3.604e-13              0     2.4817e-12              0     2.6269e-13              0    -2.4817e-12              0      3.235e-13
    0.2955     3.8069e-13              0     2.4784e-12              0     2.6327e-13              0    -2.4784e-12              0     3.6663e-13
    0.2958     3.9718e-13              0     2.4835e-12              0      2.655e-13              0    -2.4835e-12              0      4.019e-13
    0.2961     4.0836e-13              0     2.4949e-12              0     2.6908e-13              0    -2.4949e-12              0     4.2613e-13
    0.2964     4.1322e-13              0     2.5101e-12              0      2.736e-13              0    -2.5101e-12              0     4.3713e-13
    0.2967     4.1129e-13              0     2.5264e-12              0     2.7856e-13              0    -2.5264e-12              0     4.3392e-13
     0.297     4.0275e-13              0     2.5407e-12              0     2.8344e-13              0    -2.5407e-12              0     4.1682e-13
    0.2973     3.8835e-13              0     2.5505e-12              0      2.877e-13              0    -2.5505e-12              0     3.8736e-13
    0.2976     3.6935e-13              0     2.5534e-12              0     2.9088e-13              0    -2.5534e-12              0     3.4816e-13
    0.2979     3.4744e-13              0     2.5478e-12              0     2.9263e-13              0    -2.5478e-12              0     3.0273e-13
    0.2982     3.2452e-13              0      2.533e-12              0     2.9269e-13              0     -2.533e-12              0     2.5509e-13
    0.2985     3.0261e-13              0     2.5089e-12              0       2.91e-13              0    -2.5089e-12              0     2.0941e-13
    0.2988     2.8359e-13              0     2.4765e-12              0     2.8762e-13              0    -2.4765e-12              0      1.697e-13
    0.2991     2.6909e-13              0     2.4372e-12              0     2.8277e-13              0    -2.4372e-12              0     1.3936e-13
    0.2994     2.6033e-13              0     2.3935e-12              0     2.7681e-13              0    -2.3935e-12              0     1.2097e-13
    0.2997     2.5797e-13              0     2.3477e-12              0     2.7018e-13              0    -2.3477e-12              0       1.16e-13
