%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
    0.6052     4.3116e-13     2.1408e-31              0              0     4.3116e-13              0              0              0     1.0419e-14
    0.6054     4.3067e-13     2.1523e-31              0              0     4.3067e-13              0              0              0     1.0336e-14
    0.6056     4.3016e-13     2.1637e-31              0              0     4.3016e-13              0              0              0     1.0241e-14
    0.6058     4.2964e-13      2.175e-31              0              0     4.2964e-13              0              0              0     1.0135e-14
     0.606      4.291e-13     2.1862e-31              0              0      4.291e-13              0              0              0     1.0019e-14
    0.6062     4.2855e-13     2.1972e-31              0              0     4.2855e-13              0              0              0     9.8953e-15
    0.6064     4.2799e-13     2.2081e-31              0              0     4.2799e-13              0              0              0     9.7636e-15
    0.6066     4.2742e-13     2.2188e-31              0              0     4.2742e-13              0              0              0     9.6254e-15
    0.6068     4.2683e-13     2.2294e-31              0              0     4.2683e-13              0              0              0     9.4818e-15
     0.607     4.2622e-13     2.2398e-31              0              0     4.2622e-13              0              0              0     9.3337e-15
    0.6072      4.256e-13       2.25e-31              0              0      4.256e-13              0              0              0     9.1823e-15
    0.6074     4.2497e-13       2.26e-31              0              0     4.2497e-13              0              0              0     9.0283e-15
    0.6076     4.2433e-13     2.2698e-31              0              0     4.2433e-13              0              0              0     8.8729e-15
    0.6078     4.2367e-13     2.2794e-31              0              0     4.2367e-13              0              0              0     8.7168e-15
     0.608     4.2299e-13     2.2887e-31              0              0     4.2299e-13              0              0              0     8.5607e-15
    0.6082      4.223e-13     2.2978e-31              0              0      4.223e-13              0              0              0     8.4055e-15
    0.6084      4.216e-13     2.3066e-31              0              0      4.216e-13              0              0              0     8.2516e-15
    0.6086     4.2089e-13     2.3151e-31              0              0     4.2089e-13              0              0              0     8.0995e-15
    0.6088     4.2016e-13     2.3234e-31              0              0     4.2016e-13              0              0              0     7.9498e-15
     0.609     4.1942e-13     2.3313e-31              0              0     4.1942e-13              0              0              0     7.8027e-15
    0.6092     4.1867e-13     2.3388e-31              0              0     4.1867e-13              0              0              0     7.6585e-15
    0.6094     4.1791e-13      2.346e-31              0              0     4.1791e-13              0              0              0     7.5171e-15
    0.6096     4.1713e-13     2.3528e-31              0              0     4.1713e-13              0              0              0     7.3788e-15
    0.6098     4.1634e-13     2.3592e-31              0              0     4.1634e-13              0              0              0     7.2433e-15
      0.61     4.1554e-13     2.3651e-31              0              0     4.1554e-13              0              0              0     7.1106e-15
    0.6102     4.1473e-13     2.3706e-31              0              0     4.1473e-13              0              0              0     6.9802e-15
    0.6104      4.139e-13     2.3755e-31              0              0      4.139e-13              0              0              0      6.852e-15
    0.6106     4.1306e-13     2.3799e-31              0              0     4.1306e-13              0              0              0     6.7253e-15
    0.6108     4.1221e-13     2.3837e-31              0              0     4.1221e-13              0              0              0     6.5998e-15
     0.611     4.1134e-13      2.387e-31              0              0     4.1134e-13              0              0              0     6.4747e-15
    0.6112     4.1045e-13     2.3896e-31              0              0     4.1045e-13              0              0              0     6.3495e-15
    0.6114     4.0955e-13     2.3916e-31              0              0     4.0955e-13              0              0              0     6.2234e-15
    0.6116     4.0862e-13      2.393e-31              0              0     4.0862e-13              0              0              0     6.0957e-15
    0.6118     4.0767e-13     2.3937e-31              0              0     4.0767e-13              0              0              0     5.9655e-15
     0.612      4.067e-13     2.3938e-31              0              0      4.067e-13              0              0              0     5.8321e-15
    0.6122     4.0571e-13     2.3931e-31              0              0     4.0571e-13              0              0              0     5.6946e-15
    0.6124     4.0469e-13     2.3918e-31              0              0     4.0469e-13              0              0              0     5.5522e-15
    0.6126     4.0365e-13     2.3899e-31              0              0     4.0365e-13              0              0              0     5.4041e-15
    0.6128     4.0258e-13     2.3872e-31              0              0     4.0258e-13              0              0              0     5.2494e-15
     0.613     4.0148e-13     2.3839e-31              0              0     4.0148e-13              0              0              0     5.0874e-15
    0.6132     4.0036e-13       2.38e-31              0              0     4.0036e-13              0              0              0     4.9174e-15
    0.6134     3.9922e-13     2.3754e-31              0              0     3.9922e-13              0              0              0     4.7388e-15
    0.6136     3.9806e-13     2.3702e-31              0              0     3.9806e-13              0              0              0     4.5509e-15
    0.6138     3.9689e-13     2.3644e-31              0              0     3.9689e-13              0              0              0     4.3532e-15
     0.614     3.9572e-13      2.358e-31              0              0     3.9572e-13              0              0              0     4.1453e-15
    0.6142     3.9454e-13     2.3511e-31              0              0     3.9454e-13              0              0              0     3.9269e-15
    0.6144     3.9338e-13     2.3436e-31              0              0     3.9338e-13              0              0              0     3.6979e-15
    0.6146     3.9224e-13     2.3356e-31              0              0     3.9224e-13              0              0              0     3.4579e-15
    0.6148     3.9114e-13     2.3271e-31              0              0     3.9114e-13              0              0              0     3.2072e-15
     0.615     3.9009e-13     2.3182e-31              0              0     3.9009e-13              0              0              0     2.9457e-15
    0.6152     3.8912e-13     2.3088e-31              0              0     3.8912e-13              0              0              0     2.6737e-15
    0.6154     3.8825e-13      2.299e-31              0              0     3.8825e-13              0              0              0     2.3915e-15
    0.6156     3.8749e-13     2.2888e-31              0              0     3.8749e-13              0              0              0     2.0996e-15
    0.6158     3.8687e-13     2.2782e-31              0              0     3.8687e-13              0              0              0     1.7985e-15
     0.616     3.8642e-13     2.2672e-31              0              0     3.8642e-13              0              0              0     1.4889e-15
    0.6162     3.8617e-13     2.2559e-31              0              0     3.8617e-13              0              0              0     1.1714e-15
    0.6164     3.8615e-13     2.2442e-31              0              0     3.8615e-13              0              0              0     8.4676e-16
    0.6166     3.8638e-13     2.2322e-31              0              0     3.8638e-13              0              0              0     5.1594e-16
    0.6168      3.869e-13     2.2199e-31              0              0      3.869e-13              0              0              0     1.7977e-16
     0.617     3.8773e-13     2.2072e-31              0              0     3.8773e-13              0              0              0    -1.6084e-16
    0.6172     3.8891e-13     2.1943e-31              0              0     3.8891e-13              0              0              0    -5.0495e-16
    0.6174     3.9046e-13      2.181e-31              0              0     3.9046e-13              0              0              0    -8.5163e-16
    0.6176      3.924e-13     2.1675e-31              0              0      3.924e-13              0              0              0       -1.2e-15
    0.6178     3.9477e-13     2.1537e-31              0              0     3.9477e-13              0              0              0     -1.549e-15
     0.618     3.9758e-13     2.1396e-31              0              0     3.9758e-13              0              0              0     -1.898e-15
    0.6182     4.0085e-13     2.1253e-31              0              0     4.0085e-13              0              0              0    -2.2461e-15
    0.6184     4.0458e-13     2.1107e-31              0              0     4.0458e-13              0              0              0    -2.5926e-15
    0.6186     4.0879e-13      2.096e-31              0              0     4.0879e-13              0              0              0    -2.9369e-15
    0.6188     4.1348e-13      2.081e-31              0              0     4.1348e-13              0              0              0    -3.2783e-15
     0.619     4.1863e-13     2.0658e-31              0              0     4.1863e-13              0              0              0    -3.6165e-15
    0.6192     4.2425e-13     2.0504e-31              0              0     4.2425e-13              0              0              0     -3.951e-15
    0.6194      4.303e-13     2.0348e-31              0              0      4.303e-13              0              0              0    -4.2817e-15
    0.6196     4.3678e-13     2.0192e-31              0              0     4.3678e-13              0              0              0    -4.6084e-15
    0.6198     4.4364e-13     2.0034e-31              0              0     4.4364e-13              0              0              0     -4.931e-15
      0.62     4.5084e-13     1.9875e-31              0              0     4.5084e-13              0              0              0    -5.2497e-15
    0.6202     4.5835e-13     1.9715e-31              0              0     4.5835e-13              0              0              0    -5.5645e-15
    0.6204     4.6611e-13     1.9555e-31              0              0     4.6611e-13              0              0              0    -5.8758e-15
    0.6206     4.7407e-13     1.9395e-31              0              0     4.7407e-13              0              0              0    -6.1839e-15
    0.6208     4.8216e-13     1.9234e-31              0              0     4.8216e-13              0              0              0    -6.4893e-15
     0.621     4.9032e-13     1.9074e-31              0              0     4.9032e-13              0              0              0    -6.7924e-15
    0.6212     4.9848e-13     1.8913e-31              0              0     4.9848e-13              0              0              0    -7.0939e-15
    0.6214     5.0657e-13     1.8753e-31              0              0     5.0657e-13              0              0              0    -7.3941e-15
    0.6216     5.1452e-13     1.8593e-31              0              0     5.1452e-13              0              0              0    -7.6939e-15
    0.6218     5.2224e-13     1.8434e-31              0              0     5.2224e-13              0              0              0    -7.9938e-15
     0.622     5.2967e-13     1.8275e-31              0              0     5.2967e-13              0              0              0    -8.2945e-15
    0.6222     5.3674e-13     1.8116e-31              0              0     5.3674e-13              0              0              0    -8.5965e-15
    0.6224     5.4337e-13     1.7958e-31              0              0     5.4337e-13              0              0              0    -8.9004e-15
    0.6226      5.495e-13     1.7801e-31              0              0      5.495e-13              0              0              0    -9.2068e-15
    0.6228     5.5506e-13     1.7643e-31              0              0     5.5506e-13              0              0              0     -9.516e-15
     0.623     5.6001e-13     1.7486e-31              0              0     5.6001e-13              0              0              0    -9.8287e-15
    0.6232     5.6429e-13     1.7329e-31              0              0     5.6429e-13              0              0              0    -1.0145e-14
    0.6234     5.6787e-13     1.7172e-31              0              0     5.6787e-13              0              0              0    -1.0465e-14
    0.6236      5.707e-13     1.7015e-31              0              0      5.707e-13              0              0              0    -1.0789e-14
    0.6238     5.7276e-13     1.6857e-31              0              0     5.7276e-13              0              0              0    -1.1118e-14
     0.624     5.7404e-13     1.6699e-31              0              0     5.7404e-13              0              0              0     -1.145e-14
    0.6242     5.7452e-13     1.6539e-31              0              0     5.7452e-13              0              0              0    -1.1787e-14
    0.6244     5.7422e-13     1.6379e-31              0              0     5.7422e-13              0              0              0    -1.2127e-14
    0.6246     5.7314e-13     1.6218e-31              0              0     5.7314e-13              0              0              0    -1.2471e-14
    0.6248     5.7129e-13     1.6055e-31              0              0     5.7129e-13              0              0              0    -1.2818e-14
     0.625     5.6872e-13     1.5891e-31              0              0     5.6872e-13              0              0              0    -1.3168e-14
    0.6252     5.6545e-13     1.5725e-31              0              0     5.6545e-13              0              0              0     -1.352e-14
    0.6254     5.6153e-13     1.5558e-31              0              0     5.6153e-13              0              0              0    -1.3873e-14
    0.6256       5.57e-13     1.5388e-31              0              0       5.57e-13              0              0              0    -1.4227e-14
    0.6258     5.5192e-13     1.5218e-31              0              0     5.5192e-13              0              0              0    -1.4582e-14
     0.626     5.4636e-13     1.5045e-31              0              0     5.4636e-13              0              0              0    -1.4936e-14
    0.6262     5.4037e-13     1.4871e-31              0              0     5.4037e-13              0              0              0    -1.5289e-14
    0.6264     5.3402e-13     1.4695e-31              0              0     5.3402e-13              0              0              0     -1.564e-14
    0.6266     5.2738e-13     1.4517e-31              0              0     5.2738e-13              0              0              0    -1.5989e-14
    0.6268     5.2052e-13     1.4338e-31              0              0     5.2052e-13              0              0              0    -1.6335e-14
     0.627     5.1349e-13     1.4157e-31              0              0     5.1349e-13              0              0              0    -1.6676e-14
    0.6272     5.0638e-13     1.3975e-31              0              0     5.0638e-13              0              0              0    -1.7014e-14
    0.6274     4.9924e-13     1.3792e-31              0              0     4.9924e-13              0              0              0    -1.7346e-14
    0.6276     4.9214e-13     1.3607e-31              0              0     4.9214e-13              0              0              0    -1.7673e-14
    0.6278     4.8512e-13     1.3422e-31              0              0     4.8512e-13              0              0              0    -1.7994e-14
     0.628     4.7825e-13     1.3236e-31              0              0     4.7825e-13              0              0              0    -1.8309e-14
    0.6282     4.7156e-13     1.3049e-31              0              0     4.7156e-13              0              0              0    -1.8618e-14
    0.6284     4.6511e-13     1.2862e-31              0              0     4.6511e-13              0              0              0    -1.8919e-14
    0.6286     4.5892e-13     1.2674e-31              0              0     4.5892e-13              0              0              0    -1.9214e-14
    0.6288     4.5303e-13     1.2485e-31              0              0     4.5303e-13              0              0              0    -1.9502e-14
     0.629     4.4745e-13     1.2296e-31              0              0     4.4745e-13              0              0              0    -1.9783e-14
    0.6292     4.4222e-13     1.2107e-31              0              0     4.4222e-13              0              0              0    -2.0057e-14
    0.6294     4.3734e-13     1.1918e-31              0              0     4.3734e-13              0              0              0    -2.0324e-14
    0.6296     4.3281e-13     1.1729e-31              0              0     4.3281e-13              0              0              0    -2.0585e-14
    0.6298     4.2864e-13     1.1539e-31              0              0     4.2864e-13              0              0              0    -2.0839e-14
      0.63     4.2483e-13      1.135e-31              0              0     4.2483e-13              0              0              0    -2.1087e-14
    0.6302     4.2137e-13      1.116e-31              0              0     4.2137e-13              0              0              0    -2.1329e-14
    0.6304     4.1825e-13      1.097e-31              0              0     4.1825e-13              0              0              0    -2.1565e-14
    0.6306     4.1545e-13     1.0781e-31              0              0     4.1545e-13              0              0              0    -2.1796e-14
    0.6308     4.1295e-13     1.0592e-31              0              0     4.1295e-13              0              0              0    -2.2022e-14
     0.631     4.1074e-13     1.0403e-31              0              0     4.1074e-13              0              0              0    -2.2243e-14
    0.6312      4.088e-13     1.0215e-31              0              0      4.088e-13              0              0              0     -2.246e-14
    0.6314     4.0711e-13     1.0027e-31              0              0     4.0711e-13              0              0              0    -2.2672e-14
    0.6316     4.0563e-13     9.8401e-32              0              0     4.0563e-13              0              0              0    -2.2881e-14
    0.6318     4.0436e-13     9.6539e-32              0              0     4.0436e-13              0              0              0    -2.3086e-14
     0.632     4.0327e-13     9.4689e-32              0              0     4.0327e-13              0              0              0    -2.3287e-14
    0.6322     4.0233e-13     9.2852e-32              0              0     4.0233e-13              0              0              0    -2.3485e-14
    0.6324     4.0152e-13     9.1031e-32              0              0     4.0152e-13              0              0              0     -2.368e-14
    0.6326     4.0084e-13     8.9229e-32              0              0     4.0084e-13              0              0              0    -2.3872e-14
    0.6328     4.0025e-13     8.7449e-32              0              0     4.0025e-13              0              0              0    -2.4061e-14
     0.633     3.9974e-13     8.5693e-32              0              0     3.9974e-13              0              0              0    -2.4248e-14
    0.6332      3.993e-13     8.3965e-32              0              0      3.993e-13              0              0              0    -2.4432e-14
    0.6334     3.9891e-13     8.2269e-32              0              0     3.9891e-13              0              0              0    -2.4613e-14
    0.6336     3.9856e-13     8.0607e-32              0              0     3.9856e-13              0              0              0    -2.4791e-14
    0.6338     3.9825e-13     7.8982e-32              0              0     3.9825e-13              0              0              0    -2.4967e-14
     0.634     3.9796e-13     7.7398e-32              0              0     3.9796e-13              0              0              0     -2.514e-14
    0.6342     3.9769e-13     7.5858e-32              0              0     3.9769e-13              0              0              0    -2.5311e-14
    0.6344     3.9743e-13     7.4365e-32              0              0     3.9743e-13              0              0              0    -2.5478e-14
    0.6346     3.9717e-13     7.2921e-32              0              0     3.9717e-13              0              0              0    -2.5643e-14
    0.6348     3.9692e-13     7.1528e-32              0              0     3.9692e-13              0              0              0    -2.5805e-14
     0.635     3.9667e-13     7.0189e-32              0              0     3.9667e-13              0              0              0    -2.5965e-14
    0.6352     3.9642e-13     6.8905e-32              0              0     3.9642e-13              0              0              0    -2.6121e-14
    0.6354     3.9616e-13     6.7678e-32              0              0     3.9616e-13              0              0              0    -2.6274e-14
    0.6356     3.9591e-13     6.6508e-32              0              0     3.9591e-13              0              0              0    -2.6424e-14
    0.6358     3.9565e-13     6.5397e-32              0              0     3.9565e-13              0              0              0    -2.6571e-14
     0.636     3.9539e-13     6.4344e-32              0              0     3.9539e-13              0              0              0    -2.6715e-14
    0.6362     3.9513e-13     6.3351e-32              0              0     3.9513e-13              0              0              0    -2.6855e-14
    0.6364     3.9487e-13     6.2416e-32              0              0     3.9487e-13              0              0              0    -2.6992e-14
    0.6366     3.9461e-13     6.1539e-32              0              0     3.9461e-13              0              0              0    -2.7125e-14
    0.6368     3.9436e-13      6.072e-32              0              0     3.9436e-13              0              0              0    -2.7255e-14
     0.637      3.941e-13     5.9957e-32              0              0      3.941e-13              0              0              0    -2.7382e-14
    0.6372     3.9384e-13     5.9249e-32              0              0     3.9384e-13              0              0              0    -2.7504e-14
    0.6374     3.9359e-13     5.8596e-32              0              0     3.9359e-13              0              0              0    -2.7623e-14
    0.6376     3.9334e-13     5.7995e-32              0              0     3.9334e-13              0              0              0    -2.7738e-14
    0.6378     3.9309e-13     5.7446e-32              0              0     3.9309e-13              0              0              0    -2.7849e-14
     0.638     3.9284e-13     5.6948e-32              0              0     3.9284e-13              0              0              0    -2.7956e-14
    0.6382      3.926e-13     5.6499e-32              0              0      3.926e-13              0              0              0    -2.8059e-14
    0.6384     3.9235e-13     5.6097e-32              0              0     3.9235e-13              0              0              0    -2.8158e-14
    0.6386     3.9212e-13     5.5743e-32              0              0     3.9212e-13              0              0              0    -2.8253e-14
    0.6388     3.9188e-13     5.5434e-32              0              0     3.9188e-13              0              0              0    -2.8343e-14
     0.639     3.9164e-13      5.517e-32              0              0     3.9164e-13              0              0              0     -2.843e-14
    0.6392     3.9141e-13      5.495e-32              0              0     3.9141e-13              0              0              0    -2.8512e-14
    0.6394     3.9118e-13     5.4773e-32              0              0     3.9118e-13              0              0              0     -2.859e-14
    0.6396     3.9095e-13     5.4639e-32              0              0     3.9095e-13              0              0              0    -2.8664e-14
    0.6398     3.9072e-13     5.4547e-32              0              0     3.9072e-13              0              0              0    -2.8734e-14
      0.64     3.9049e-13     5.4496e-32              0              0     3.9049e-13              0              0              0    -2.8799e-14
    0.6402     3.9026e-13     5.4486e-32              0              0     3.9026e-13              0              0              0    -2.8862e-14
    0.6404     3.9003e-13     5.4516e-32              0              0     3.9003e-13              0              0              0    -2.8921e-14
    0.6406     3.8981e-13     5.4586e-32              0              0     3.8981e-13              0              0              0    -2.8976e-14
    0.6408     3.8958e-13     5.4694e-32              0              0     3.8958e-13              0              0              0    -2.9029e-14
     0.641     3.8935e-13      5.484e-32              0              0     3.8935e-13              0              0              0    -2.9079e-14
    0.6412     3.8913e-13     5.5023e-32              0              0     3.8913e-13              0              0              0    -2.9127e-14
    0.6414      3.889e-13     5.5242e-32              0              0      3.889e-13              0              0              0    -2.9174e-14
    0.6416     3.8868e-13     5.5495e-32              0              0     3.8868e-13              0              0              0    -2.9219e-14
    0.6418     3.8845e-13     5.5781e-32              0              0     3.8845e-13              0              0              0    -2.9264e-14
     0.642     3.8822e-13     5.6098e-32              0              0     3.8822e-13              0              0              0    -2.9309e-14
    0.6422       3.88e-13     5.6444e-32              0              0       3.88e-13              0              0              0    -2.9354e-14
    0.6424     3.8777e-13     5.6816e-32              0              0     3.8777e-13              0              0              0    -2.9401e-14
    0.6426     3.8754e-13     5.7214e-32              0              0     3.8754e-13              0              0              0    -2.9449e-14
    0.6428     3.8731e-13     5.7634e-32              0              0     3.8731e-13              0              0              0    -2.9501e-14
     0.643     3.8708e-13     5.8074e-32              0              0     3.8708e-13              0              0              0    -2.9555e-14
    0.6432     3.8685e-13     5.8532e-32              0              0     3.8685e-13              0              0              0    -2.9613e-14
    0.6434     3.8662e-13     5.9004e-32              0              0     3.8662e-13              0              0              0    -2.9676e-14
    0.6436     3.8639e-13     5.9489e-32              0              0     3.8639e-13              0              0              0    -2.9744e-14
    0.6438     3.8615e-13     5.9984e-32              0              0     3.8615e-13              0              0              0    -2.9818e-14
     0.644     3.8592e-13     6.0487e-32              0              0     3.8592e-13              0              0              0    -2.9898e-14
    0.6442     3.8568e-13     6.0996e-32              0              0     3.8568e-13              0              0              0    -2.9985e-14
    0.6444     3.8544e-13     6.1508e-32              0              0     3.8544e-13              0              0              0     -3.008e-14
    0.6446      3.852e-13     6.2023e-32              0              0      3.852e-13              0              0              0    -3.0181e-14
    0.6448     3.8496e-13     6.2539e-32              0              0     3.8496e-13              0              0              0    -3.0291e-14
     0.645     3.8472e-13     6.3054e-32              0              0     3.8472e-13              0              0              0    -3.0409e-14
    0.6452     3.8447e-13     6.3569e-32              0              0     3.8447e-13              0              0              0    -3.0535e-14
    0.6454     3.8422e-13     6.4082e-32              0              0     3.8422e-13              0              0              0     -3.067e-14
    0.6456     3.8398e-13     6.4594e-32              0              0     3.8398e-13              0              0              0    -3.0813e-14
    0.6458     3.8373e-13     6.5106e-32              0              0     3.8373e-13              0              0              0    -3.0964e-14
     0.646     3.8347e-13     6.5616e-32              0              0     3.8347e-13              0              0              0    -3.1123e-14
    0.6462     3.8322e-13     6.6127e-32              0              0     3.8322e-13              0              0              0     -3.129e-14
    0.6464     3.8297e-13     6.6639e-32              0              0     3.8297e-13              0              0              0    -3.1465e-14
    0.6466     3.8272e-13     6.7154e-32              0              0     3.8272e-13              0              0              0    -3.1646e-14
    0.6468     3.8246e-13     6.7673e-32              0              0     3.8246e-13              0              0              0    -3.1835e-14
     0.647     3.8221e-13     6.8197e-32              0              0     3.8221e-13              0              0              0     -3.203e-14
    0.6472     3.8196e-13     6.8728e-32              0              0     3.8196e-13              0              0              0    -3.2231e-14
    0.6474      3.817e-13     6.9268e-32              0              0      3.817e-13              0              0              0    -3.2437e-14
    0.6476     3.8145e-13     6.9818e-32              0              0     3.8145e-13              0              0              0    -3.2647e-14
    0.6478      3.812e-13      7.038e-32              0              0      3.812e-13              0              0              0    -3.2862e-14
     0.648     3.8095e-13     7.0954e-32              0              0     3.8095e-13              0              0              0     -3.308e-14
    0.6482     3.8071e-13     7.1543e-32              0              0     3.8071e-13              0              0              0    -3.3301e-14
    0.6484     3.8046e-13     7.2147e-32              0              0     3.8046e-13              0              0              0    -3.3525e-14
    0.6486     3.8022e-13     7.2766e-32              0              0     3.8022e-13              0              0              0     -3.375e-14
    0.6488     3.7998e-13     7.3403e-32              0              0     3.7998e-13              0              0              0    -3.3977e-14
     0.649     3.7974e-13     7.4056e-32              0              0     3.7974e-13              0              0              0    -3.4204e-14
    0.6492     3.7951e-13     7.4727e-32              0              0     3.7951e-13              0              0              0    -3.4432e-14
    0.6494     3.7928e-13     7.5415e-32              0              0     3.7928e-13              0              0              0     -3.466e-14
    0.6496     3.7906e-13      7.612e-32              0              0     3.7906e-13              0              0              0    -3.4888e-14
    0.6498     3.7884e-13     7.6843e-32              0              0     3.7884e-13              0              0              0    -3.5114e-14
      0.65     3.7862e-13     7.7581e-32              0              0     3.7862e-13              0              0              0     -3.534e-14
    0.6502     3.7841e-13     7.8336e-32              0              0     3.7841e-13              0              0              0    -3.5564e-14
    0.6504     3.7821e-13     7.9107e-32              0              0     3.7821e-13              0              0              0    -3.5787e-14
    0.6506       3.78e-13     7.9892e-32              0              0       3.78e-13              0              0              0    -3.6008e-14
    0.6508     3.7781e-13     8.0692e-32              0              0     3.7781e-13              0              0              0    -3.6228e-14
     0.651     3.7761e-13     8.1505e-32              0              0     3.7761e-13              0              0              0    -3.6445e-14
    0.6512     3.7743e-13     8.2332e-32              0              0     3.7743e-13              0              0              0    -3.6661e-14
    0.6514     3.7725e-13     8.3172e-32              0              0     3.7725e-13              0              0              0    -3.6875e-14
    0.6516     3.7707e-13     8.4025e-32              0              0     3.7707e-13              0              0              0    -3.7087e-14
    0.6518      3.769e-13      8.489e-32              0              0      3.769e-13              0              0              0    -3.7297e-14
     0.652     3.7673e-13     8.5767e-32              0              0     3.7673e-13              0              0              0    -3.7506e-14
    0.6522     3.7656e-13     8.6657e-32              0              0     3.7656e-13              0              0              0    -3.7713e-14
    0.6524      3.764e-13     8.7559e-32              0              0      3.764e-13              0              0              0    -3.7917e-14
    0.6526     3.7625e-13     8.8474e-32              0              0     3.7625e-13              0              0              0    -3.8121e-14
    0.6528     3.7609e-13     8.9402e-32              0              0     3.7609e-13              0              0              0    -3.8323e-14
     0.653     3.7594e-13     9.0343e-32              0              0     3.7594e-13              0              0              0    -3.8523e-14
    0.6532      3.758e-13     9.1298e-32              0              0      3.758e-13              0              0              0    -3.8721e-14
    0.6534     3.7565e-13     9.2265e-32              0              0     3.7565e-13              0              0              0    -3.8919e-14
    0.6536      3.755e-13     9.3246e-32              0              0      3.755e-13              0              0              0    -3.9115e-14
    0.6538     3.7536e-13      9.424e-32              0              0     3.7536e-13              0              0              0    -3.9309e-14
     0.654     3.7521e-13     9.5248e-32              0              0     3.7521e-13              0              0              0    -3.9502e-14
    0.6542     3.7507e-13     9.6268e-32              0              0     3.7507e-13              0              0              0    -3.9694e-14
    0.6544     3.7492e-13       9.73e-32              0              0     3.7492e-13              0              0              0    -3.9884e-14
    0.6546     3.7477e-13     9.8342e-32              0              0     3.7477e-13              0              0              0    -4.0073e-14
    0.6548     3.7462e-13     9.9395e-32              0              0     3.7462e-13              0              0              0     -4.026e-14
     0.655     3.7446e-13     1.0045e-31              0              0     3.7446e-13              0              0              0    -4.0445e-14
    0.6552      3.743e-13     1.0152e-31              0              0      3.743e-13              0              0              0    -4.0629e-14
    0.6554     3.7413e-13     1.0259e-31              0              0     3.7413e-13              0              0              0    -4.0811e-14
    0.6556     3.7396e-13     1.0367e-31              0              0     3.7396e-13              0              0              0    -4.0991e-14
    0.6558     3.7378e-13     1.0474e-31              0              0     3.7378e-13              0              0              0    -4.1169e-14
     0.656     3.7359e-13     1.0581e-31              0              0     3.7359e-13              0              0              0    -4.1345e-14
    0.6562     3.7339e-13     1.0687e-31              0              0     3.7339e-13              0              0              0    -4.1518e-14
    0.6564     3.7319e-13     1.0792e-31              0              0     3.7319e-13              0              0              0    -4.1689e-14
    0.6566     3.7298e-13     1.0896e-31              0              0     3.7298e-13              0              0              0    -4.1857e-14
    0.6568     3.7275e-13     1.0999e-31              0              0     3.7275e-13              0              0              0    -4.2023e-14
     0.657     3.7252e-13     1.1099e-31              0              0     3.7252e-13              0              0              0    -4.2185e-14
    0.6572     3.7228e-13     1.1197e-31              0              0     3.7228e-13              0              0              0    -4.2343e-14
    0.6574     3.7203e-13     1.1293e-31              0              0     3.7203e-13              0              0              0    -4.2498e-14
    0.6576     3.7176e-13     1.1386e-31              0              0     3.7176e-13              0              0              0    -4.2649e-14
    0.6578     3.7149e-13     1.1475e-31              0              0     3.7149e-13              0              0              0    -4.2796e-14
     0.658      3.712e-13     1.1562e-31              0              0      3.712e-13              0              0              0    -4.2938e-14
    0.6582     3.7091e-13     1.1644e-31              0              0     3.7091e-13              0              0              0    -4.3075e-14
    0.6584      3.706e-13     1.1723e-31              0              0      3.706e-13              0              0              0    -4.3206e-14
    0.6586     3.7029e-13     1.1797e-31              0              0     3.7029e-13              0              0              0    -4.3332e-14
    0.6588     3.6997e-13     1.1868e-31              0              0     3.6997e-13              0              0              0    -4.3452e-14
     0.659     3.6964e-13     1.1934e-31              0              0     3.6964e-13              0              0              0    -4.3565e-14
    0.6592      3.693e-13     1.1995e-31              0              0      3.693e-13              0              0              0    -4.3672e-14
    0.6594     3.6895e-13     1.2052e-31              0              0     3.6895e-13              0              0              0     -4.377e-14
    0.6596      3.686e-13     1.2104e-31              0              0      3.686e-13              0              0              0    -4.3862e-14
    0.6598     3.6824e-13     1.2152e-31              0              0     3.6824e-13              0              0              0    -4.3944e-14
      0.66     3.6788e-13     1.2195e-31              0              0     3.6788e-13              0              0              0    -4.4019e-14
    0.6602     3.6751e-13     1.2234e-31              0              0     3.6751e-13              0              0              0    -4.4084e-14
    0.6604     3.6714e-13     1.2268e-31              0              0     3.6714e-13              0              0              0     -4.414e-14
    0.6606     3.6677e-13     1.2297e-31              0              0     3.6677e-13              0              0              0    -4.4187e-14
    0.6608     3.6639e-13     1.2322e-31              0              0     3.6639e-13              0              0              0    -4.4223e-14
     0.661     3.6602e-13     1.2343e-31              0              0     3.6602e-13              0              0              0     -4.425e-14
    0.6612     3.6564e-13     1.2358e-31              0              0     3.6564e-13              0              0              0    -4.4266e-14
    0.6614     3.6527e-13      1.237e-31              0              0     3.6527e-13              0              0              0    -4.4271e-14
    0.6616      3.649e-13     1.2377e-31              0              0      3.649e-13              0              0              0    -4.4267e-14
    0.6618     3.6453e-13      1.238e-31              0              0     3.6453e-13              0              0              0    -4.4252e-14
     0.662     3.6417e-13     1.2378e-31              0              0     3.6417e-13              0              0              0    -4.4227e-14
    0.6622      3.638e-13     1.2372e-31              0              0      3.638e-13              0              0              0    -4.4192e-14
    0.6624     3.6344e-13     1.2361e-31              0              0     3.6344e-13              0              0              0    -4.4147e-14
    0.6626     3.6309e-13     1.2346e-31              0              0     3.6309e-13              0              0              0    -4.4093e-14
    0.6628     3.6274e-13     1.2327e-31              0              0     3.6274e-13              0              0              0     -4.403e-14
