%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
    0.5652     2.7217e-07    -2.7705e-21      1.244e-06              0     2.7217e-07     2.4434e-06     9.0723e-08     1.8145e-07     3.8721e-06
    0.5654     2.7324e-07    -2.7697e-21     1.2268e-06              0     2.7324e-07     2.4095e-06     9.1079e-08     1.8216e-07     3.8119e-06
    0.5656      2.737e-07    -2.7689e-21     1.2085e-06              0      2.737e-07     2.3732e-06     9.1232e-08     1.8246e-07      3.745e-06
    0.5658     2.7371e-07     -2.768e-21      1.189e-06              0     2.7371e-07     2.3347e-06     9.1238e-08     1.8248e-07      3.672e-06
     0.566     2.7344e-07    -2.7672e-21     1.1684e-06              0     2.7344e-07     2.2941e-06     9.1148e-08      1.823e-07     3.5937e-06
    0.5662     2.7305e-07    -2.7663e-21     1.1469e-06              0     2.7305e-07     2.2516e-06     9.1015e-08     1.8203e-07     3.5107e-06
    0.5664     2.7266e-07    -2.7653e-21     1.1246e-06              0     2.7266e-07     2.2074e-06     9.0886e-08     1.8177e-07     3.4238e-06
    0.5666     2.7241e-07    -2.7644e-21     1.1013e-06              0     2.7241e-07     2.1616e-06     9.0803e-08     1.8161e-07     3.3336e-06
    0.5668      2.724e-07    -2.7634e-21     1.0774e-06              0      2.724e-07     2.1143e-06     9.0801e-08      1.816e-07     3.2406e-06
     0.567     2.7272e-07    -2.7624e-21     1.0528e-06              0     2.7272e-07     2.0657e-06     9.0906e-08     1.8181e-07     3.1453e-06
    0.5672     2.7341e-07    -2.7614e-21     1.0276e-06              0     2.7341e-07     2.0159e-06     9.1136e-08     1.8227e-07     3.0484e-06
    0.5674     2.7451e-07    -2.7603e-21     1.0019e-06              0     2.7451e-07     1.9652e-06     9.1502e-08       1.83e-07     2.9502e-06
    0.5676     2.7602e-07    -2.7592e-21     9.7577e-07              0     2.7602e-07     1.9136e-06     9.2006e-08     1.8401e-07     2.8514e-06
    0.5678     2.7791e-07    -2.7581e-21     9.4933e-07              0     2.7791e-07     1.8614e-06     9.2638e-08     1.8528e-07     2.7523e-06
     0.568     2.8015e-07     -2.757e-21     9.2266e-07              0     2.8015e-07     1.8088e-06     9.3384e-08     1.8677e-07     2.6534e-06
    0.5682     2.8266e-07    -2.7558e-21     8.9586e-07              0     2.8266e-07      1.756e-06     9.4219e-08     1.8844e-07      2.555e-06
    0.5684     2.8534e-07    -2.7546e-21     8.6903e-07              0     2.8534e-07     1.7031e-06     9.5112e-08     1.9022e-07     2.4576e-06
    0.5686     2.8807e-07    -2.7534e-21     8.4228e-07              0     2.8807e-07     1.6503e-06     9.6022e-08     1.9204e-07     2.3616e-06
    0.5688     2.9071e-07    -2.7522e-21     8.1571e-07              0     2.9071e-07      1.598e-06     9.6902e-08      1.938e-07     2.2671e-06
     0.569     2.9309e-07    -2.7509e-21     7.8944e-07              0     2.9309e-07     1.5463e-06     9.7696e-08     1.9539e-07     2.1746e-06
    0.5692     2.9502e-07    -2.7497e-21     7.6359e-07              0     2.9502e-07     1.4954e-06     9.8341e-08     1.9668e-07     2.0843e-06
    0.5694      2.963e-07    -2.7484e-21     7.3826e-07              0      2.963e-07     1.4456e-06     9.8766e-08     1.9753e-07     1.9963e-06
    0.5696     2.9668e-07    -2.7471e-21     7.1359e-07              0     2.9668e-07     1.3971e-06     9.8894e-08     1.9779e-07     1.9109e-06
    0.5698     2.9592e-07    -2.7457e-21     6.8968e-07              0     2.9592e-07     1.3502e-06     9.8639e-08     1.9728e-07     1.8282e-06
      0.57     2.9373e-07    -2.7444e-21     6.6665e-07              0     2.9373e-07      1.305e-06     9.7912e-08     1.9582e-07     1.7483e-06
    0.5702     2.8984e-07     -2.743e-21     6.4461e-07              0     2.8984e-07     1.2618e-06     9.6614e-08     1.9323e-07     1.6711e-06
    0.5704     2.8393e-07    -2.7416e-21     6.2367e-07              0     2.8393e-07     1.2208e-06     9.4645e-08     1.8929e-07     1.5966e-06
    0.5706     2.7571e-07    -2.7402e-21     6.0393e-07              0     2.7571e-07     1.1823e-06     9.1902e-08      1.838e-07     1.5248e-06
    0.5708     2.6484e-07    -2.7387e-21     5.8548e-07              0     2.6484e-07     1.1463e-06      8.828e-08     1.7656e-07     1.4555e-06
     0.571     2.5103e-07    -2.7373e-21     5.6841e-07              0     2.5103e-07     1.1131e-06     8.3677e-08     1.6735e-07     1.3885e-06
    0.5712     2.3398e-07    -2.7358e-21     5.5279e-07              0     2.3398e-07     1.0828e-06     7.7994e-08     1.5599e-07     1.3236e-06
    0.5714     2.1342e-07    -2.7343e-21     5.3869e-07              0     2.1342e-07     1.0556e-06     7.1141e-08     1.4228e-07     1.2604e-06
    0.5716     1.8911e-07    -2.7328e-21     5.2617e-07              0     1.8911e-07     1.0315e-06     6.3036e-08     1.2607e-07     1.1988e-06
    0.5718     1.6084e-07    -2.7313e-21     5.1526e-07              0     1.6084e-07     1.0107e-06     5.3615e-08     1.0723e-07     1.1382e-06
     0.572     1.2848e-07    -2.7298e-21       5.06e-07              0     1.2848e-07     9.9312e-07     4.2825e-08     8.5651e-08     1.0784e-06
    0.5722     9.1918e-08    -2.7282e-21     4.9839e-07              0     9.1918e-08      9.789e-07     3.0639e-08     6.1279e-08      1.019e-06
    0.5724     5.1147e-08    -2.7267e-21     4.9245e-07              0     5.1147e-08     9.6801e-07     1.7049e-08     3.4098e-08      9.595e-07
    0.5726     6.2135e-09    -2.7251e-21     4.8815e-07              0     6.2135e-09     9.6042e-07     2.0712e-09     4.1423e-09     8.9958e-07
    0.5728    -4.2755e-08    -2.7235e-21     4.8547e-07              0    -4.2755e-08     9.5608e-07    -1.4252e-08    -2.8504e-08     8.3884e-07
     0.573    -9.5559e-08    -2.7219e-21     4.8438e-07              0    -9.5559e-08     9.5491e-07    -3.1853e-08    -6.3706e-08     7.7692e-07
    0.5732    -1.5192e-07    -2.7203e-21     4.8482e-07              0    -1.5192e-07     9.5682e-07    -5.0642e-08    -1.0128e-07     7.1349e-07
    0.5734    -2.1152e-07    -2.7187e-21     4.8673e-07              0    -2.1152e-07     9.6167e-07    -7.0506e-08    -1.4101e-07     6.4827e-07
    0.5736    -2.7396e-07    -2.7171e-21     4.9005e-07              0    -2.7396e-07     9.6932e-07     -9.132e-08    -1.8264e-07     5.8101e-07
    0.5738    -3.3884e-07    -2.7155e-21     4.9467e-07              0    -3.3884e-07      9.796e-07    -1.1295e-07    -2.2589e-07     5.1151e-07
     0.574    -4.0573e-07    -2.7138e-21     5.0052e-07              0    -4.0573e-07     9.9234e-07    -1.3524e-07    -2.7049e-07     4.3965e-07
    0.5742    -4.7425e-07    -2.7122e-21      5.075e-07              0    -4.7425e-07     1.0073e-06    -1.5808e-07    -3.1617e-07     3.6536e-07
    0.5744    -5.4406e-07    -2.7106e-21     5.1549e-07              0    -5.4406e-07     1.0244e-06    -1.8135e-07    -3.6271e-07     2.8862e-07
    0.5746    -6.1491e-07    -2.7089e-21     5.2441e-07              0    -6.1491e-07     1.0432e-06    -2.0497e-07    -4.0994e-07     2.0949e-07
    0.5748     -6.867e-07    -2.7073e-21     5.3412e-07              0     -6.867e-07     1.0637e-06     -2.289e-07     -4.578e-07     1.2808e-07
     0.575     -7.595e-07    -2.7056e-21     5.4452e-07              0     -7.595e-07     1.0855e-06    -2.5317e-07    -5.0633e-07     4.4587e-08
    0.5752    -8.3361e-07     -2.704e-21      5.555e-07              0    -8.3361e-07     1.1085e-06    -2.7787e-07    -5.5574e-07    -4.0764e-08
    0.5754     -9.096e-07    -2.7023e-21     5.6694e-07              0     -9.096e-07     1.1324e-06     -3.032e-07     -6.064e-07    -1.2768e-07
    0.5756    -9.8832e-07    -2.7007e-21     5.7874e-07              0    -9.8832e-07     1.1571e-06    -3.2944e-07    -6.5888e-07    -2.1583e-07
    0.5758     -1.071e-06     -2.699e-21     5.9078e-07              0     -1.071e-06     1.1822e-06    -3.5701e-07    -7.1401e-07    -3.0483e-07
     0.576    -1.1593e-06    -2.6973e-21     6.0297e-07              0    -1.1593e-06     1.2076e-06    -3.8642e-07    -7.7285e-07    -3.9428e-07
    0.5762    -1.2551e-06    -2.6957e-21      6.152e-07              0    -1.2551e-06      1.233e-06    -4.1836e-07    -8.3672e-07    -4.8375e-07
    0.5764    -1.3609e-06     -2.694e-21     6.2738e-07              0    -1.3609e-06     1.2584e-06    -4.5362e-07    -9.0724e-07    -5.7279e-07
    0.5766    -1.4794e-06    -2.6924e-21     6.3943e-07              0    -1.4794e-06     1.2835e-06    -4.9315e-07     -9.863e-07    -6.6095e-07
    0.5768    -1.6141e-06    -2.6908e-21     6.5127e-07              0    -1.6141e-06     1.3082e-06    -5.3802e-07     -1.076e-06    -7.4779e-07
     0.577    -1.7683e-06    -2.6891e-21     6.6282e-07              0    -1.7683e-06     1.3322e-06    -5.8944e-07    -1.1789e-06    -8.3285e-07
    0.5772    -1.9462e-06    -2.6875e-21     6.7403e-07              0    -1.9462e-06     1.3556e-06    -6.4872e-07    -1.2974e-06    -9.1572e-07
    0.5774    -2.1518e-06    -2.6859e-21     6.8483e-07              0    -2.1518e-06     1.3782e-06    -7.1727e-07    -1.4345e-06    -9.9598e-07
    0.5776    -2.3897e-06    -2.6842e-21     6.9518e-07              0    -2.3897e-06     1.3998e-06    -7.9656e-07    -1.5931e-06    -1.0733e-06
    0.5778    -2.6643e-06    -2.6826e-21     7.0502e-07              0    -2.6643e-06     1.4205e-06    -8.8811e-07    -1.7762e-06    -1.1472e-06
     0.578    -2.9803e-06     -2.681e-21     7.1433e-07              0    -2.9803e-06       1.44e-06    -9.9342e-07    -1.9868e-06    -1.2175e-06
    0.5782    -3.3419e-06    -2.6795e-21     7.2307e-07              0    -3.3419e-06     1.4584e-06     -1.114e-06    -2.2279e-06    -1.2839e-06
    0.5784    -3.7533e-06    -2.6779e-21     7.3123e-07              0    -3.7533e-06     1.4756e-06    -1.2511e-06    -2.5022e-06    -1.3462e-06
    0.5786    -4.2184e-06    -2.6763e-21     7.3877e-07              0    -4.2184e-06     1.4916e-06    -1.4061e-06    -2.8122e-06     -1.404e-06
    0.5788    -4.7402e-06    -2.6748e-21      7.457e-07              0    -4.7402e-06     1.5063e-06    -1.5801e-06    -3.1601e-06    -1.4574e-06
     0.579    -5.3213e-06    -2.6732e-21       7.52e-07              0    -5.3213e-06     1.5198e-06    -1.7738e-06    -3.5475e-06     -1.506e-06
    0.5792    -5.9633e-06    -2.6717e-21     7.5768e-07              0    -5.9633e-06      1.532e-06    -1.9878e-06    -3.9755e-06    -1.5498e-06
    0.5794    -6.6668e-06    -2.6702e-21     7.6272e-07              0    -6.6668e-06      1.543e-06    -2.2223e-06    -4.4445e-06    -1.5887e-06
    0.5796    -7.4313e-06    -2.6687e-21     7.6715e-07              0    -7.4313e-06     1.5526e-06    -2.4771e-06    -4.9542e-06    -1.6226e-06
    0.5798     -8.255e-06    -2.6673e-21     7.7096e-07              0     -8.255e-06     1.5611e-06    -2.7517e-06    -5.5033e-06    -1.6516e-06
      0.58    -9.1347e-06    -2.6658e-21     7.7417e-07              0    -9.1347e-06     1.5683e-06    -3.0449e-06    -6.0898e-06    -1.6754e-06
    0.5802    -1.0066e-05    -2.6644e-21     7.7679e-07              0    -1.0066e-05     1.5743e-06    -3.3553e-06    -6.7106e-06    -1.6941e-06
    0.5804    -1.1042e-05     -2.663e-21     7.7885e-07              0    -1.1042e-05     1.5792e-06    -3.6808e-06    -7.3615e-06    -1.7076e-06
    0.5806    -1.2056e-05    -2.6616e-21     7.8036e-07              0    -1.2056e-05      1.583e-06    -4.0188e-06    -8.0376e-06     -1.716e-06
    0.5808    -1.3099e-05    -2.6603e-21     7.8134e-07              0    -1.3099e-05     1.5857e-06    -4.3663e-06    -8.7325e-06    -1.7191e-06
     0.581    -1.4159e-05    -2.6589e-21     7.8183e-07              0    -1.4159e-05     1.5874e-06    -4.7197e-06    -9.4394e-06     -1.717e-06
    0.5812    -1.5225e-05    -2.6576e-21     7.8185e-07              0    -1.5225e-05     1.5882e-06     -5.075e-06     -1.015e-05    -1.7096e-06
    0.5814    -1.6283e-05    -2.6564e-21     7.8143e-07              0    -1.6283e-05     1.5881e-06    -5.4277e-06    -1.0855e-05    -1.6968e-06
    0.5816    -1.7319e-05    -2.6551e-21      7.806e-07              0    -1.7319e-05     1.5871e-06    -5.7731e-06    -1.1546e-05    -1.6787e-06
    0.5818    -1.8318e-05    -2.6539e-21     7.7941e-07              0    -1.8318e-05     1.5854e-06     -6.106e-06    -1.2212e-05    -1.6551e-06
     0.582    -1.9263e-05    -2.6526e-21     7.7788e-07              0    -1.9263e-05      1.583e-06    -6.4211e-06    -1.2842e-05     -1.626e-06
    0.5822    -2.0138e-05    -2.6515e-21     7.7607e-07              0    -2.0138e-05       1.58e-06    -6.7128e-06    -1.3426e-05    -1.5915e-06
    0.5824    -2.0927e-05    -2.6503e-21       7.74e-07              0    -2.0927e-05     1.5765e-06    -6.9756e-06    -1.3951e-05    -1.5514e-06
    0.5826    -2.1612e-05    -2.6492e-21     7.7174e-07              0    -2.1612e-05     1.5725e-06    -7.2041e-06    -1.4408e-05    -1.5057e-06
    0.5828    -2.2179e-05    -2.6481e-21     7.6932e-07              0    -2.2179e-05     1.5683e-06    -7.3929e-06    -1.4786e-05    -1.4545e-06
     0.583    -2.2611e-05     -2.647e-21      7.668e-07              0    -2.2611e-05     1.5638e-06    -7.5369e-06    -1.5074e-05    -1.3978e-06
    0.5832    -2.2894e-05    -2.6459e-21     7.6423e-07              0    -2.2894e-05     1.5592e-06    -7.6315e-06    -1.5263e-05    -1.3357e-06
    0.5834    -2.3017e-05    -2.6449e-21     7.6166e-07              0    -2.3017e-05     1.5545e-06    -7.6724e-06    -1.5345e-05    -1.2682e-06
    0.5836    -2.2968e-05    -2.6439e-21     7.5913e-07              0    -2.2968e-05       1.55e-06    -7.6561e-06    -1.5312e-05    -1.1955e-06
    0.5838    -2.2739e-05     -2.643e-21     7.5672e-07              0    -2.2739e-05     1.5456e-06    -7.5795e-06    -1.5159e-05    -1.1177e-06
     0.584    -2.2322e-05     -2.642e-21     7.5447e-07              0    -2.2322e-05     1.5416e-06    -7.4406e-06    -1.4881e-05     -1.035e-06
    0.5842    -2.1714e-05    -2.6411e-21     7.5243e-07              0    -2.1714e-05     1.5379e-06     -7.238e-06    -1.4476e-05     -9.478e-07
    0.5844    -2.0914e-05    -2.6403e-21     7.5066e-07              0    -2.0914e-05     1.5348e-06    -6.9713e-06    -1.3943e-05    -8.5623e-07
    0.5846    -1.9922e-05    -2.6394e-21      7.492e-07              0    -1.9922e-05     1.5322e-06    -6.6408e-06    -1.3282e-05    -7.6069e-07
    0.5848    -1.8744e-05    -2.6386e-21     7.4811e-07              0    -1.8744e-05     1.5304e-06    -6.2481e-06    -1.2496e-05    -6.6153e-07
     0.585    -1.7386e-05    -2.6379e-21     7.4743e-07              0    -1.7386e-05     1.5294e-06    -5.7954e-06    -1.1591e-05    -5.5918e-07
    0.5852    -1.5859e-05    -2.6371e-21     7.4719e-07              0    -1.5859e-05     1.5292e-06    -5.2863e-06    -1.0573e-05    -4.5407e-07
    0.5854    -1.4174e-05    -2.6364e-21     7.4745e-07              0    -1.4174e-05       1.53e-06    -4.7247e-06    -9.4494e-06    -3.4669e-07
    0.5856    -1.2348e-05    -2.6357e-21     7.4822e-07              0    -1.2348e-05     1.5318e-06    -4.1159e-06    -8.2318e-06    -2.3751e-07
    0.5858    -1.0397e-05    -2.6351e-21     7.4954e-07              0    -1.0397e-05     1.5347e-06    -3.4657e-06    -6.9313e-06    -1.2707e-07
     0.586    -8.3417e-06    -2.6345e-21     7.5142e-07              0    -8.3417e-06     1.5387e-06    -2.7806e-06    -5.5612e-06    -1.5873e-08
    0.5862    -6.2033e-06    -2.6339e-21     7.5388e-07              0    -6.2033e-06     1.5438e-06    -2.0678e-06    -4.1355e-06     9.5541e-08
    0.5864    -4.0046e-06    -2.6334e-21     7.5693e-07              0    -4.0046e-06     1.5501e-06    -1.3349e-06    -2.6697e-06     2.0665e-07
    0.5866    -1.7695e-06    -2.6329e-21     7.6057e-07              0    -1.7695e-06     1.5575e-06    -5.8983e-07    -1.1797e-06     3.1695e-07
    0.5868     4.7749e-07    -2.6324e-21      7.648e-07              0     4.7749e-07     1.5661e-06     1.5916e-07     3.1832e-07     4.2594e-07
     0.587     2.7115e-06    -2.6319e-21      7.696e-07              0     2.7115e-06     1.5758e-06     9.0384e-07     1.8077e-06     5.3316e-07
    0.5872     4.9081e-06    -2.6315e-21     7.7495e-07              0     4.9081e-06     1.5866e-06      1.636e-06      3.272e-06     6.3817e-07
    0.5874     7.0431e-06    -2.6311e-21     7.8082e-07              0     7.0431e-06     1.5984e-06     2.3477e-06     4.6954e-06     7.4057e-07
    0.5876     9.0937e-06    -2.6308e-21      7.872e-07              0     9.0937e-06     1.6112e-06     3.0312e-06     6.0624e-06     8.4002e-07
    0.5878     1.1038e-05    -2.6305e-21     7.9404e-07              0     1.1038e-05     1.6249e-06     3.6794e-06     7.3588e-06      9.362e-07
     0.588     1.2857e-05    -2.6302e-21      8.013e-07              0     1.2857e-05     1.6394e-06     4.2856e-06     8.5713e-06     1.0289e-06
    0.5882     1.4532e-05      -2.63e-21     8.0893e-07              0     1.4532e-05     1.6547e-06      4.844e-06      9.688e-06     1.1178e-06
    0.5884     1.6048e-05    -2.6298e-21      8.169e-07              0     1.6048e-05     1.6705e-06     5.3494e-06     1.0699e-05     1.2029e-06
    0.5886     1.7392e-05    -2.6296e-21     8.2513e-07              0     1.7392e-05     1.6869e-06     5.7974e-06     1.1595e-05      1.284e-06
    0.5888     1.8554e-05    -2.6294e-21     8.3359e-07              0     1.8554e-05     1.7037e-06     6.1848e-06      1.237e-05      1.361e-06
     0.589     1.9527e-05    -2.6293e-21      8.422e-07              0     1.9527e-05     1.7208e-06     6.5091e-06     1.3018e-05      1.434e-06
    0.5892     2.0307e-05    -2.6292e-21     8.5092e-07              0     2.0307e-05     1.7381e-06     6.7689e-06     1.3538e-05     1.5031e-06
    0.5894     2.0891e-05    -2.6292e-21     8.5969e-07              0     2.0891e-05     1.7554e-06     6.9635e-06     1.3927e-05     1.5682e-06
    0.5896     2.1281e-05    -2.6292e-21     8.6845e-07              0     2.1281e-05     1.7727e-06     7.0936e-06     1.4187e-05     1.6295e-06
    0.5898     2.1481e-05    -2.6292e-21     8.7713e-07              0     2.1481e-05     1.7899e-06     7.1603e-06     1.4321e-05     1.6871e-06
      0.59     2.1498e-05    -2.6292e-21     8.8569e-07              0     2.1498e-05     1.8067e-06      7.166e-06     1.4332e-05     1.7412e-06
    0.5902     2.1341e-05    -2.6293e-21     8.9407e-07              0     2.1341e-05     1.8232e-06     7.1136e-06     1.4227e-05      1.792e-06
    0.5904      2.102e-05    -2.6294e-21     9.0222e-07              0      2.102e-05     1.8392e-06     7.0067e-06     1.4013e-05     1.8396e-06
    0.5906     2.0549e-05    -2.6295e-21     9.1007e-07              0     2.0549e-05     1.8546e-06     6.8497e-06     1.3699e-05     1.8841e-06
    0.5908     1.9942e-05    -2.6296e-21      9.176e-07              0     1.9942e-05     1.8692e-06     6.6474e-06     1.3295e-05     1.9258e-06
     0.591     1.9215e-05    -2.6298e-21     9.2473e-07              0     1.9215e-05     1.8831e-06     6.4048e-06      1.281e-05     1.9647e-06
    0.5912     1.8383e-05      -2.63e-21     9.3144e-07              0     1.8383e-05     1.8961e-06     6.1276e-06     1.2255e-05     2.0009e-06
    0.5914     1.7464e-05    -2.6303e-21     9.3768e-07              0     1.7464e-05     1.9081e-06     5.8214e-06     1.1643e-05     2.0345e-06
    0.5916     1.6475e-05    -2.6306e-21     9.4339e-07              0     1.6475e-05     1.9191e-06     5.4918e-06     1.0984e-05     2.0656e-06
    0.5918     1.5434e-05    -2.6309e-21     9.4856e-07              0     1.5434e-05      1.929e-06     5.1445e-06     1.0289e-05      2.094e-06
     0.592     1.4356e-05    -2.6312e-21     9.5312e-07              0     1.4356e-05     1.9376e-06     4.7852e-06     9.5704e-06     2.1198e-06
    0.5922     1.3257e-05    -2.6315e-21     9.5705e-07              0     1.3257e-05     1.9449e-06     4.4191e-06     8.8381e-06     2.1428e-06
    0.5924     1.2153e-05    -2.6319e-21     9.6031e-07              0     1.2153e-05     1.9509e-06     4.0511e-06     8.1023e-06     2.1629e-06
    0.5926     1.1058e-05    -2.6323e-21     9.6286e-07              0     1.1058e-05     1.9554e-06     3.6861e-06     7.3722e-06     2.1797e-06
    0.5928     9.9843e-06    -2.6328e-21     9.6467e-07              0     9.9843e-06     1.9584e-06     3.3281e-06     6.6562e-06     2.1932e-06
     0.593     8.9427e-06    -2.6332e-21      9.657e-07              0     8.9427e-06     1.9599e-06     2.9809e-06     5.9618e-06     2.2029e-06
    0.5932     7.9433e-06    -2.6337e-21     9.6592e-07              0     7.9433e-06     1.9597e-06     2.6478e-06     5.2955e-06     2.2085e-06
    0.5934      6.994e-06    -2.6343e-21     9.6529e-07              0      6.994e-06     1.9578e-06     2.3313e-06     4.6627e-06     2.2096e-06
    0.5936     6.1015e-06    -2.6348e-21     9.6379e-07              0     6.1015e-06     1.9541e-06     2.0338e-06     4.0677e-06     2.2058e-06
    0.5938     5.2708e-06    -2.6354e-21     9.6138e-07              0     5.2708e-06     1.9486e-06     1.7569e-06     3.5138e-06     2.1968e-06
     0.594     4.5051e-06    -2.6359e-21     9.5804e-07              0     4.5051e-06     1.9412e-06     1.5017e-06     3.0034e-06      2.182e-06
    0.5942     3.8066e-06    -2.6366e-21     9.5373e-07              0     3.8066e-06     1.9318e-06     1.2689e-06     2.5377e-06     2.1611e-06
    0.5944     3.1759e-06    -2.6372e-21     9.4844e-07              0     3.1759e-06     1.9205e-06     1.0586e-06     2.1173e-06     2.1336e-06
    0.5946     2.6124e-06    -2.6379e-21     9.4216e-07              0     2.6124e-06     1.9072e-06     8.7082e-07     1.7416e-06     2.0992e-06
    0.5948     2.1146e-06    -2.6385e-21     9.3485e-07              0     2.1146e-06     1.8918e-06     7.0486e-07     1.4097e-06     2.0575e-06
     0.595     1.6797e-06    -2.6392e-21     9.2652e-07              0     1.6797e-06     1.8743e-06     5.5991e-07     1.1198e-06     2.0082e-06
    0.5952     1.3046e-06      -2.64e-21     9.1716e-07              0     1.3046e-06     1.8548e-06     4.3486e-07     8.6972e-07      1.951e-06
    0.5954     9.8514e-07    -2.6407e-21     9.0678e-07              0     9.8514e-07     1.8332e-06     3.2838e-07     6.5676e-07     1.8858e-06
    0.5956     7.1699e-07    -2.6415e-21     8.9538e-07              0     7.1699e-07     1.8096e-06       2.39e-07     4.7799e-07     1.8124e-06
    0.5958     4.9539e-07    -2.6423e-21     8.8299e-07              0     4.9539e-07      1.784e-06     1.6513e-07     3.3026e-07     1.7309e-06
     0.596     3.1543e-07    -2.6431e-21     8.6963e-07              0     3.1543e-07     1.7564e-06     1.0514e-07     2.1029e-07     1.6412e-06
    0.5962     1.7216e-07    -2.6439e-21     8.5534e-07              0     1.7216e-07     1.7269e-06     5.7387e-08     1.1477e-07     1.5435e-06
    0.5964      6.069e-08    -2.6447e-21     8.4016e-07              0      6.069e-08     1.6957e-06      2.023e-08      4.046e-08     1.4381e-06
    0.5966      -2.37e-08    -2.6456e-21     8.2415e-07              0      -2.37e-08     1.6627e-06    -7.8999e-09      -1.58e-08     1.3253e-06
    0.5968    -8.5472e-08    -2.6464e-21     8.0738e-07              0    -8.5472e-08     1.6283e-06    -2.8491e-08    -5.6981e-08     1.2056e-06
     0.597    -1.2877e-07    -2.6473e-21     7.8992e-07              0    -1.2877e-07     1.5924e-06    -4.2924e-08    -8.5848e-08     1.0794e-06
    0.5972    -1.5738e-07    -2.6482e-21     7.7185e-07              0    -1.5738e-07     1.5553e-06    -5.2459e-08    -1.0492e-07     9.4743e-07
    0.5974    -1.7466e-07    -2.6491e-21     7.5326e-07              0    -1.7466e-07     1.5172e-06    -5.8221e-08    -1.1644e-07     8.1038e-07
    0.5976    -1.8358e-07    -2.6501e-21     7.3425e-07              0    -1.8358e-07     1.4782e-06    -6.1194e-08    -1.2239e-07     6.6904e-07
    0.5978    -1.8666e-07     -2.651e-21     7.1494e-07              0    -1.8666e-07     1.4386e-06    -6.2222e-08    -1.2444e-07     5.2428e-07
     0.598    -1.8602e-07    -2.6519e-21     6.9542e-07              0    -1.8602e-07     1.3986e-06    -6.2007e-08    -1.2401e-07     3.7701e-07
    0.5982    -1.8336e-07    -2.6529e-21     6.7583e-07              0    -1.8336e-07     1.3584e-06    -6.1119e-08    -1.2224e-07      2.282e-07
    0.5984    -1.8001e-07    -2.6539e-21     6.5627e-07              0    -1.8001e-07     1.3183e-06    -6.0002e-08       -1.2e-07     7.8865e-08
    0.5986    -1.7696e-07    -2.6549e-21     6.3688e-07              0    -1.7696e-07     1.2785e-06    -5.8986e-08    -1.1797e-07    -6.9974e-08
    0.5988     -1.749e-07    -2.6559e-21     6.1778e-07              0     -1.749e-07     1.2393e-06      -5.83e-08     -1.166e-07    -2.1727e-07
     0.599    -1.7424e-07    -2.6569e-21     5.9909e-07              0    -1.7424e-07     1.2009e-06    -5.8081e-08    -1.1616e-07      -3.62e-07
    0.5992    -1.7519e-07    -2.6579e-21     5.8093e-07              0    -1.7519e-07     1.1636e-06    -5.8395e-08    -1.1679e-07    -5.0313e-07
    0.5994    -1.7774e-07    -2.6589e-21     5.6342e-07              0    -1.7774e-07     1.1276e-06    -5.9245e-08    -1.1849e-07    -6.3968e-07
    0.5996    -1.8176e-07    -2.6599e-21     5.4667e-07              0    -1.8176e-07     1.0931e-06    -6.0585e-08    -1.2117e-07    -7.7071e-07
    0.5998      -1.87e-07    -2.6609e-21     5.3078e-07              0      -1.87e-07     1.0603e-06    -6.2334e-08    -1.2467e-07    -8.9534e-07
       0.6    -1.9316e-07     -2.662e-21     5.1586e-07              0    -1.9316e-07     1.0295e-06    -6.4386e-08    -1.2877e-07    -1.0127e-06
    0.6002    -1.9986e-07     -2.663e-21       5.02e-07              0    -1.9986e-07     1.0007e-06     -6.662e-08    -1.3324e-07    -1.1222e-06
    0.6004    -2.0672e-07    -2.6641e-21     4.8927e-07              0    -2.0672e-07     9.7424e-07    -6.8907e-08    -1.3781e-07     -1.223e-06
    0.6006    -2.1336e-07    -2.6651e-21     4.7773e-07              0    -2.1336e-07     9.5018e-07    -7.1121e-08    -1.4224e-07    -1.3147e-06
    0.6008    -2.1941e-07    -2.6661e-21     4.6746e-07              0    -2.1941e-07     9.2862e-07    -7.3138e-08    -1.4628e-07    -1.3967e-06
     0.601    -2.2454e-07    -2.6672e-21     4.5849e-07              0    -2.2454e-07     9.0968e-07    -7.4847e-08    -1.4969e-07    -1.4688e-06
    0.6012    -2.2844e-07    -2.6682e-21     4.5085e-07              0    -2.2844e-07      8.934e-07    -7.6146e-08    -1.5229e-07    -1.5306e-06
    0.6014    -2.3085e-07    -2.6693e-21     4.4456e-07              0    -2.3085e-07     8.7984e-07     -7.695e-08     -1.539e-07    -1.5821e-06
    0.6016    -2.3156e-07    -2.6703e-21     4.3964e-07              0    -2.3156e-07       8.69e-07    -7.7186e-08    -1.5437e-07    -1.6232e-06
    0.6018    -2.3039e-07    -2.6714e-21     4.3608e-07              0    -2.3039e-07     8.6089e-07    -7.6795e-08    -1.5359e-07     -1.654e-06
     0.602     -2.272e-07    -2.6724e-21     4.3386e-07              0     -2.272e-07     8.5547e-07    -7.5734e-08    -1.5147e-07    -1.6747e-06
    0.6022     -2.219e-07    -2.6734e-21     4.3296e-07              0     -2.219e-07     8.5269e-07    -7.3967e-08    -1.4793e-07    -1.6855e-06
    0.6024    -2.1442e-07    -2.6744e-21     4.3334e-07              0    -2.1442e-07     8.5248e-07    -7.1474e-08    -1.4295e-07    -1.6868e-06
